instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, cuts, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
fd5ad1fde4d88557e064e9b6ac97b6357628ebb0d2b6ab3acdae2366cfd9e6c6,1766.9762911901714,10.0,1762.7144318026938,10000,1768.7741363217638,0.0064459809753747,809,1000,0.0,-0.3437711979740739,602613.0,65022,14891,P05_PROFIT_CEILING,50,0.1
3b877ca09dc623080c499201e0f10e331b776a34cb6b6dd3462c30b4259e351c,2013.6144227007449,10.0,2004.2280435944745,10000,2010.9810363594115,0.0045240007119075,806,1000,0.0,-0.3369373453544705,600881.0,55587,15850,P05_PROFIT_CEILING,50,0.1
601d102e80fe17de33d36c2c69310fdd538b2210150e570336a582fbb7121fde,2142.711768175847,10.0,2148.0395850366544,10000,2153.134389764787,9.993560764045508e-05,566,1000,0.0,-0.2371839310422074,440253.0,60517,22511,P05_PROFIT_CEILING,50,0.1
f155e6f81436acf10a399c6c9a8dfef85fb6dbb2775120801141107d30dee3c6,2239.269153020637,10.0,2245.1463539534498,10000,2248.158479593692,9.994641789240476e-05,366,1000,0.0,-0.1341616609954251,300582.0,16618,7547,P05_PROFIT_CEILING,50,0.1
e6279ed14fc4884ff3a408709e4e8467fa71091fddf6c1bdfc3b9cef6c74b53f,228.73978263130465,10.0,224.009871071699,10000,225.8362748256573,0.0089664861848999,720,1000,0.0,-0.8153228896657588,603990.0,42995,13960,P05_PROFIT_CEILING,50,0.2
4e22d22450eebb5fa315cea54d1f56dcd7c84a1845d0ed20c280e33a05d62f0d,460.92457108473536,10.0,457.65539243910666,10000,459.68976252721,0.0072446721775644,723,1000,0.0,-0.4445200737745108,600826.0,49199,15465,P05_PROFIT_CEILING,50,0.2
8a9f594d2fd7c5021c8e9e4c06f4e18dc3dc67c515a5ef43805206a9471ae91e,609.5818584021666,10.0,602.812187616939,10000,605.3447828486441,0.0294464663515583,728,1000,0.0,-0.4201300643434236,600008.0,28549,8610,P05_PROFIT_CEILING,50,0.2
61ead32bca9584db75aef65e31ebd674bd4be120a011a09f5259779bbd42e78d,977.9724121124416,10.0,946.115463647423,10000,951.552549338461,0.0312124366731476,725,1000,0.0,-0.5746746459546438,603911.0,39859,7106,P05_PROFIT_CEILING,50,0.2
5e3975eeca3b07f296bb430386450bdf5d8a3c4b27459bee53eadcd1040ae3c1,1023.8548127178656,10.0,1001.1019600981668,10000,1007.0513326269916,0.0193960680335771,722,1000,0.0,-0.5942823774155382,602315.0,37493,9100,P05_PROFIT_CEILING,50,0.2
507dee74162b1cfcedbb8af2d52c47ee27cfde9f191f7ddba41a5410c5cf6e1e,1346.5607762953744,10.0,1302.8007358100083,10000,1312.1897238260813,0.0194942678276449,717,1000,0.0,-0.7206772116409036,600807.0,37841,7956,P05_PROFIT_CEILING,50,0.2
eb6fb8caa801a7c4565f06bce5560a3af98ea2fedb7665767d5563e1496fd9f9,1766.9762911901714,10.0,1694.5695607402288,10000,1709.3199226417123,0.0183449063809657,727,1000,0.0,-0.8704488882144469,605410.0,33815,6930,P05_PROFIT_CEILING,50,0.2
e23c79df3cd9e0cf6e3f1b3cc8b60d3d92830445a2788e140e10b7b0bfb3bf72,2013.6144227007449,10.0,1933.984255799205,10000,1947.4134399801792,0.0130421975768022,722,1000,0.0,-0.694379188491612,603912.0,37895,8316,P05_PROFIT_CEILING,50,0.2
780b7bf3912568ec550c9996d7ce80e6480786f56b7bb9a0c6a524ab2a0865f4,2142.711768175847,10.0,2078.4429721551937,10000,2087.245286074932,0.006396652667117,723,1000,0.0,-0.4235051929575495,603081.0,34112,11439,P05_PROFIT_CEILING,50,0.2
8a3b3abd0235c43fc65f9376e84655da74879a1645780cf0be4873af680ce47f,2239.269153020637,10.0,2172.7443141183885,10000,2182.921057129678,9.997632052552692e-05,645,1000,0.0,-0.4683819879385511,538599.0,41861,16710,P05_PROFIT_CEILING,50,0.2
2a42588830549bd443f01bbab32e845d710be0673875d73a7b5544886ee81f25,112.63131849856067,10.0,320.6252567205031,10000,321.22878952107897,0.0,2,1000,0.0,-0.1882362003383836,604.0,4,0,P05_CIRCLE_INSTANCES,25,0.1
7f077d72ca7597b577549b890e843d64052a8ce939482115692bb490e1f3c173,232.2169282654879,10.0,545.3774059703438,10000,545.0931653272611,0.0,12,1000,0.0,0.0521181552391255,6354.0,212,107,P05_CIRCLE_INSTANCES,25,0.1
eb23bd58e55587589ec9308f33caa16a488214714769c59eae4ed9459f2f638b,300.9566867083967,10.0,795.3036125012684,10000,794.1024417586863,0.0,2,1000,0.0,0.1510329795691963,2878.0,6,2,P05_CIRCLE_INSTANCES,25,0.1
f726026318065ccf879e94d261bd542fc9de89e9f45d82f651c0524500ae52e0,520.5735598916084,10.0,1005.1276833578268,10000,1005.1223967754318,0.0,16,1000,0.0,0.000525961276615185,8132.0,51,12,P05_CIRCLE_INSTANCES,25,0.1
41884638c854d66adef719517fdfc3b87937add0f6f9e7232e752a8ecd172744,464.7722271921675,10.0,1060.906321941842,10000,1061.1180022701055,0.0,2,1000,0.0,-0.0199527822471762,2900.0,17,1,P05_CIRCLE_INSTANCES,25,0.1
d0e60170db1ed99dc261b0e789d366b4384480fef044c9e909e0414d38ceb76e,661.4370441737321,10.0,1253.169371582139,10000,1254.0110439598343,0.0,29,1000,0.0,-0.0671634973517254,12563.0,624,236,P05_CIRCLE_INSTANCES,25,0.1
40ffec443270e87c36eb5a1934ae4116b0507c471ee3db4dd9fc81f89d05e9fc,822.4512923072126,10.0,1443.237923691163,10000,1443.3490257339993,0.0,37,1000,0.0,-0.0076981099936879,14546.0,420,151,P05_CIRCLE_INSTANCES,25,0.1
9432c23f5685c9ed178d2eacb0e50f7dc206dddb205548837e66b3d396fc23c3,1016.0004901594976,10.0,1702.286943260821,10000,1702.5021817169463,0.0,22,1000,0.0,-0.0126440760752669,10909.0,142,49,P05_CIRCLE_INSTANCES,25,0.1
0aecfbf6b6700cc0f6a1643c5c57291b1c53b85e87e3c1f2177545708f400cb9,928.6541312738166,10.0,1623.593445001451,10000,1623.4376019993233,0.0,33,1000,0.0,0.0095986469154307,13406.0,327,109,P05_CIRCLE_INSTANCES,25,0.1
c3ac606fa8b2b18f04302ef2c5a9838cda8be4689cb3f58e6ad687f836ed94d8,1015.8717017981576,10.0,1760.4812056873202,10000,1760.6924411809823,6.726964838567426e-05,18,1000,0.0,-0.0119987360830498,9827.0,137,66,P05_CIRCLE_INSTANCES,25,0.1
f5833d39cfc41bfa230ad9bb4a09ff238e73a65b4bfbb72ad4cc39102ce10ade,112.63131849856067,10.0,303.1997377415469,10000,304.40437798396886,0.0,2,1000,0.0,-0.3973091307383611,1316.0,9,0,P05_CIRCLE_INSTANCES,25,0.2
e6d9eec3c6aac87898b55f8373e38f2baea52e27ccc26ba4fec583102c7bc1e4,232.2169282654879,10.0,528.1123247408739,10000,528.7472327784546,0.0,26,1000,0.0,-0.1202221587788731,10701.0,201,70,P05_CIRCLE_INSTANCES,25,0.2
123fb8bdc7fa12136cbdb020142e640449664803e00e7cf89fed7ecb0586863a,300.9566867083967,10.0,758.5747894293471,10000,757.5909373375003,0.0,21,1000,0.0,0.1296974412485918,8456.0,120,57,P05_CIRCLE_INSTANCES,25,0.2
0bd008c0a1f83fe84005857db972df1b418770943a6ae57a038360fd30108790,520.5735598916084,10.0,982.5118546626788,10000,978.1078051723634,0.0,10,1000,0.0,0.4482439035636175,5722.0,35,18,P05_CIRCLE_INSTANCES,25,0.2
8d0d8822c0d9b9352e15ed9bbaf4799a1eaefd3be4f3283aa7abb8f9b9ae3b65,464.7722271921675,10.0,1036.1943015820505,10000,1037.3323554092294,0.0,1,1000,0.0,-0.1098301568963848,383.0,3,0,P05_CIRCLE_INSTANCES,25,0.2
257ea30bd6abf858ddaf2b309207fe54fa37b4cff199666dbc6275f9f660fb60,661.4370441737321,10.0,1230.393545871796,10000,1232.3499276729883,0.0,25,1000,0.0,-0.1590045565304308,11829.0,274,87,P05_CIRCLE_INSTANCES,25,0.2
03ef5cbb29abd8e00a0e1c3266dfa5020d4e58fb7f1538d21a9a3f0c4e965929,822.4512923072126,10.0,1413.137772666052,10000,1415.2916201602168,0.0,10,1000,0.0,-0.1524159594220883,4824.0,19,10,P05_CIRCLE_INSTANCES,25,0.2
2752c92e70c03bb9044f37490247d9e707747aafb68e9e4bde570568aea54921,1016.0004901594976,10.0,1671.2185829808225,10000,1671.6601938566532,0.0,7,1000,0.0,-0.026424483327793,3501.0,18,7,P05_CIRCLE_INSTANCES,25,0.2
a6e953d344d69bfd6f2c07365793972dacd4e16263d4d2f0150773d3ddfabbd0,928.6541312738166,10.0,1597.132134727418,10000,1594.581019404167,0.0,14,1000,0.0,0.1597310120922851,7038.0,39,23,P05_CIRCLE_INSTANCES,25,0.2
1260e182d02d83b4649fa184e38e7ed8fcbf0df5f3877de91d6c96994715ea18,1015.8717017981576,10.0,1729.8202055329684,10000,1730.876812597722,0.0,17,1000,0.0,-0.0610819009613753,9358.0,186,62,P05_CIRCLE_INSTANCES,25,0.2
0fa0153b55073bce2e8d22cc0215572ba561aea5d246773c8a3cbc5ba934009a,228.73978263130465,10.0,646.1203657863445,10000,646.62091956709,8.256524143846058e-05,16,1000,0.0,-0.0774706706754848,16444.0,1186,790,P05_CIRCLE_INSTANCES,50,0.1
0e47661dbccb968a3b1dc14f598d105b570119e81d57549705c6df7c6bb56b84,460.92457108473536,10.0,1223.0213840764457,10000,1223.9017456594147,3.672057268744607e-05,39,1000,0.0,-0.0719825175938229,33398.0,701,295,P05_CIRCLE_INSTANCES,50,0.1
fad3f5e3360c6de2f927eaba6001a85fd97a867e62b8da354151110add250a0d,609.5818584021666,10.0,1553.8423037286086,10000,1554.186987711303,0.0,5,1000,0.0,-0.0221826875138598,5873.0,13,5,P05_CIRCLE_INSTANCES,50,0.1
c4c4ccafe5616dfdcd49104c81393ebf791010ff1ee3fa7685eac313ba17ef71,977.9724121124416,10.0,1932.2433536452595,10000,1931.1739586285453,0.0,3,1000,0.0,0.0553447377472686,3610.0,33,23,P05_CIRCLE_INSTANCES,50,0.1
0bdd87f2049f03bb3f8f620cd589b5897a8d9e7ca47105b83a2079d6711a6116,1023.8548127178656,10.0,2214.0113454778,10000,2216.097928485929,6.374697817379048e-05,3,1000,0.0,-0.0942444587012477,2792.0,4,0,P05_CIRCLE_INSTANCES,50,0.1
2cd98513e06ed4e2c99f4ec17ed168114797998c13ae52ed75818e90f89b5ba1,1346.5607762953744,10.0,2549.967216967055,10000,2551.014568313789,9.966687392496464e-05,66,1000,0.0,-0.0410731298726196,49602.0,34908,19322,P05_CIRCLE_INSTANCES,50,0.1
a01f57a35d1259ac2764ea415004a1d43c7fd84f39e0e732fc21c25974043cc5,1766.9762911901714,10.0,2959.9976139030905,10000,2963.2211997077184,9.891089447926698e-05,714,1000,0.0,-0.1089050136218593,426224.0,244545,97828,P05_CIRCLE_INSTANCES,50,0.1
ef3538f16880f03d1c9e169f1036fd509d01060762d8ca2e7fd06d0ffa8d3984,2013.6144227007449,10.0,3289.4900174574377,10000,3292.931819219473,9.983186149404272e-05,141,1000,0.0,-0.1046302540445273,103840.0,367743,170506,P05_CIRCLE_INSTANCES,50,0.1
d9ab63999d3303b4eef4c5d8b030d3b4f44179dcf0d754e859bd01b6eafb60f9,2142.711768175847,10.0,3596.549759110448,10000,3599.844230994867,9.112509789619489e-05,55,1000,0.0,-0.0916008982240124,44528.0,4861,2327,P05_CIRCLE_INSTANCES,50,0.1
f01dd08c3e8e3088978a26285f5546f96d3055218178dfca54d0550aed6c04f2,2239.269153020637,10.0,3745.566176512356,10000,3748.160624840099,0.0,20,1000,0.0,-0.0692671870013337,19916.0,215,107,P05_CIRCLE_INSTANCES,50,0.1
bfbf19cadd90d2fdb8c684db871b81dcaba457ce7353e2daaa88e2202eb0710b,228.73978263130465,10.0,628.9240541387383,10000,630.2349787276211,9.725920032778496e-05,71,1000,0.0,-0.2084392511712754,66046.0,953,369,P05_CIRCLE_INSTANCES,50,0.2
8fc8469e77194fa382fa1d9e848dbc7f427bc013f43604ac6ca43935c6814d15,460.92457108473536,10.0,1202.904699450068,10000,1203.811876624048,1.339821746562348e-05,39,1000,0.0,-0.0754155482470682,41545.0,438,175,P05_CIRCLE_INSTANCES,50,0.2
cadcef25089b80811fce73a90fb3c794e743e1a3bbd44fb66c40a09f06756332,609.5818584021666,10.0,1517.2513781560365,10000,1517.3117420219164,8.373999309894896e-05,2,1000,0.0,-0.0039785013049912,3222.0,10,0,P05_CIRCLE_INSTANCES,50,0.2
a60eeefe5e6a87bd855a847e3e2617ab98adf64504a619a31bf49ce0dcf9ac7b,977.9724121124416,10.0,1862.81957446144,10000,1868.059810845184,0.003154204131865,967,1000,0.0,-0.2813067060055391,600018.0,72886,28314,P05_CIRCLE_INSTANCES,50,0.2
f95006f310ab45e2b8b4a2af6c4111bfffc87cc9e0bef3864d272a3c086626c9,1023.8548127178656,10.0,2147.007029345212,10000,2153.171529891266,9.23543926457719e-05,11,1000,0.0,-0.2871206503657394,13799.0,4937,2807,P05_CIRCLE_INSTANCES,50,0.2
5b9f5dff14e18ba6f5c0b47200441fe6492d4b74bec7b3c0c7d59d0c9da6663e,1346.5607762953744,10.0,2508.0858689327283,10000,2512.249216518813,9.252664886770664e-05,59,1000,0.0,-0.1659970114123762,58178.0,2183,1143,P05_CIRCLE_INSTANCES,50,0.2
f3b213a725a79948cb1a939cf3ad1925c35551acb57fed5feb49bef90619ab53,1766.9762911901714,10.0,2911.495931089124,10000,2919.270832687566,8.616233359240162e-05,72,1000,0.0,-0.2670414722349764,69069.0,1114,450,P05_CIRCLE_INSTANCES,50,0.2
9b2e1d6b07363120dbef8df9125a0083796c37aaaa518a785b2088ca10cf484d,2013.6144227007449,10.0,3240.060239111184,10000,3247.453793428393,9.196224951027328e-05,99,1000,0.0,-0.2281918782855067,85881.0,2888,1105,P05_CIRCLE_INSTANCES,50,0.2
5f747a2d7246586fef5e1590247c2539b9823cca4203414b7cca64d7fb01b686,2142.711768175847,10.0,3547.28435481558,10000,3552.476092489267,7.70049763576752e-05,8,1000,0.0,-0.1463580912716905,12177.0,17,6,P05_CIRCLE_INSTANCES,50,0.2
0b6179e6c605dd0d319c371f383f3f6d54fbdfb9c8c9859d450f50e1fb60fe7e,2239.269153020637,10.0,3661.2396500374552,10000,3670.07863840644,0.0,8,1000,0.0,-0.2414206447505908,11028.0,647,422,P05_CIRCLE_INSTANCES,50,0.2
